,cpu,memory,latency,incident,cpu_latency 
1587,37.790916810014245,51.57424058494492,68.98371703105362,0,0.5478237247349593
1588,30.06987708910917,50.77190596455743,63.9571254681139,0,0.47015679439972075
1589,34.208129200312136,51.36426230475226,61.94511468952754,0,0.5522328818303951
1590,29.11479148361166,54.82292320971721,59.71562626202763,0,0.4875573330815986
1591,24.46720710381275,56.67134396105622,59.696214492727655,0,0.409861953755768
1592,31.037190524772114,51.3568754626227,64.8672203827472,0,0.4784726452226263
1593,35.34332327276869,54.90230132031002,65.28842395722688,0,0.5413413455335291
1594,32.57048223615708,53.63518494557997,61.44903013735533,0,0.5300406233158307
1595,28.529942180550936,51.67389306980811,59.741288816838846,0,0.47755819711257064
1596,26.937505259676794,53.613180582274666,61.860710486356666,0,0.435454184859675
1597,33.803133005043854,49.396558894381855,64.85807613388296,0,0.5211861809663596
1598,39.1768148584675,53.00976088965501,65.81707263867423,0,0.5952378811124324
1599,25.462518123430254,50.65997633286199,60.703982057824916,0,0.419453835815505
1600,33.40282756337079,54.907392901549436,67.76719535616296,0,0.49290556275519576
1601,30.015148666076932,50.77934666709115,64.82348714582999,0,0.46302891108825156
1602,42.68312165594147,51.72233290268914,63.95880185766653,0,0.6673533652323286
1603,31.56499303911419,53.770965995738244,65.5590766166994,0,0.4814740333159888
1604,30.032415359775285,57.9457648938151,69.12649225104839,0,0.4344559427477648
1605,29.67482282929264,54.18785951453551,62.90805554203888,0,0.47171737504209094
1606,31.9057481031926,50.5540716437785,61.30443091025784,0,0.5204476679654476
1607,39.017720947950366,52.253005484393256,67.78054560987148,0,0.5756477850226669
1608,28.253432404177204,48.85564121698657,61.76905924969321,0,0.45740428537152333
1609,35.66312809582623,56.759529015594495,65.77005950286468,0,0.5422395595411144
1610,34.13450704555701,51.18137016771771,67.39806754356307,0,0.5064612130532378
1611,34.26743455195751,49.185727041769816,62.52941112235759,0,0.5480210661972007
1612,35.75992324272366,51.893313704126115,66.77887479466199,0,0.5354975409915435
1613,30.306585034944128,49.94891472573165,65.29105934941157,0,0.4641766474143946
1614,71.62932605926312,53.46540599309505,66.91662706900931,1,1.070426427581201
1615,87.18187447618368,54.14165857617114,77.0534340507959,1,1.1314469698872969
1616,72.44011117991484,50.46043599337372,65.44569384238258,1,1.1068736066024052
1617,80.74375759015103,50.4241566106744,171.02923024321223,1,0.4721050166414789
1618,79.96461063576206,50.51044564019477,172.9655285283031,1,0.46231530245448355
1619,77.35730424872051,46.694246225149506,167.05245024239792,1,0.46307195217114644
1620,77.44704685475855,54.208443979071944,169.8312972093994,1,0.45602340750696574
1621,84.32686696226196,49.1356252685679,170.9165201477137,1,0.4933804344330373
1622,75.58807006686581,50.34340062841419,166.26357884934305,1,0.4546279503303527
1623,78.8216643783056,53.4319179450009,172.753598705042,1,0.45626641047799543
1624,80.84025049345297,46.86531718272688,170.15637977589296,1,0.47509385542831156
1625,78.69552445806578,52.21773455901891,168.20928216042756,1,0.46784293617644046
1626,76.67994578540447,51.76756698633701,166.30649094339304,1,0.4610760851872257
1627,77.58841462115973,49.94965088471191,172.27454542926222,1,0.4503765453441197
1628,77.03671577666825,50.658317497904086,172.14622882271271,1,0.4475074261197184
1629,79.7454899159172,54.75112593999007,175.44850103540173,1,0.45452363197919987
1630,74.69372321044295,54.51630351222933,174.62043302784838,1,0.42774904354137544
1631,87.0649194466574,51.95809927539684,169.40051440328887,1,0.5139590027417712
1632,33.43646283219609,48.80691191227066,69.37047506312325,0,0.4819984698356294
1633,29.4148765729961,53.50947981634265,65.7198799547505,0,0.44757958464392894
1634,42.16391022357972,52.46845343245197,70.67790842250157,0,0.5965642046384622
1635,29.671253642048164,54.543555285898925,63.28603933861741,0,0.4688435862337595
1636,33.838656587170334,53.383627000925614,64.65947929537833,0,0.5233363608232617
1637,28.701412371325578,50.639386509122744,64.72736197758583,0,0.44342008533059746
1638,33.30109831932765,49.20833083145258,60.73610102409272,0,0.5482916709802925
1639,24.92021292655925,54.511216233790734,65.4165290997749,0,0.3809467311931259
1640,36.367592288964886,55.902545450361565,65.72988902149262,0,0.5532885089319604
1641,34.676443053823895,49.4662442661165,64.19941318693317,0,0.540136448799843
1642,28.926872928456728,54.07989815418726,64.59068789459239,0,0.4478489681928054
1643,32.79307571942273,54.11239149306996,65.28277729106553,0,0.5023235389207427
1644,29.48080865459211,50.928930886486185,62.994650843447886,0,0.4679890793879752
1645,30.41268755185927,52.41646788436985,62.26411799210358,0,0.4884464525092325
1646,30.073640979150497,56.0502478067151,67.24542482590823,0,0.44722211298401615
1647,35.58998486857333,50.10517721428995,67.6430442632984,0,0.5261440441686871
1648,30.529546767795594,51.412816882545584,61.391388513580466,0,0.4972936352635535
1649,31.721449703467197,49.699987925674264,65.22875720214884,0,0.4863108092824769
1650,34.46362726388357,55.43720603838089,60.65147079342415,0,0.5682240976688752
1651,26.084553595498157,51.609835329160894,62.89659784579418,0,0.4147212168685273
1652,45.10078326084736,51.63499872860998,71.65082816629126,0,0.6294523652423798
1653,28.974636463416747,52.914175933209535,59.70068772921751,0,0.4853317032935378
1654,38.07385355666346,50.954108466234054,65.52206865450049,0,0.5810844245078378
1655,30.358558764127807,47.116839590253264,65.39052636952574,0,0.46426539821028184
1656,31.09145486316124,47.20147449128207,63.18426150381518,0,0.4920759398491012
1657,29.261024658881723,50.4582594003879,64.53043994205329,0,0.4534452993836302
1658,33.78423935979181,51.935039169480014,60.80942840303268,0,0.5555756771117244
1659,39.95424886703742,52.983782831786115,64.80873087238919,0,0.6164948507587478
1660,32.51255622030535,52.28615138034727,71.39791011127434,0,0.45537125904153514
1661,32.688341210582635,53.2496094739475,62.98817811437045,0,0.5189599412008544
1662,35.87955746765036,52.26445951378157,65.31180614439978,0,0.5493579122329459
1663,32.667097152573376,53.89222160991214,70.82661501461095,0,0.4612262938986202
1664,34.66070171553189,50.17464567606666,67.61899638310442,0,0.5125882306675639
1665,33.782242843319864,51.44929976755432,66.57159021889825,0,0.5074573512851103
1666,29.812700644066663,53.40253349037388,58.71104991119614,0,0.5077868763914135
1667,35.56341465453436,54.926817913572556,65.81834453579287,0,0.5403267873927536
1668,31.085697062925284,52.791592027628425,65.62567437445092,0,0.4736819447455068
1669,28.22499739932258,51.96640675211682,64.94473506944081,0,0.4346002392517821
1670,38.70447146421179,51.29424106119444,70.80282719886553,0,0.54665149677571
1671,28.324903864498857,53.52494932368571,62.794418358874935,0,0.45107359228363025
1672,33.110261683179196,51.63412763042887,64.91758564380886,0,0.5100353217824406
1673,31.06446215209918,49.24587462365908,68.27187155069541,0,0.45501114070136783
1674,32.06052999364259,50.804723838076235,66.68245411524127,0,0.48079409222454933
1675,34.639817156909096,52.32743771828024,64.30279394500377,0,0.5386984768738895
1676,29.68959592693002,49.75451361637437,66.98438880137138,0,0.44323157168707616
1677,29.98864264464082,51.66468578006567,62.107418251619244,0,0.48285121952978566
1678,31.9866575667474,54.1186807590223,63.502185094539016,0,0.5037095576967501
1679,23.513689755351795,52.67874925331812,61.16025524133768,0,0.38446029472190785
1680,42.0140287892038,54.247121173474945,63.353144289654296,0,0.6631719587131018
1681,28.154868352068206,55.820947472930236,65.10017502842788,0,0.4324852942372822
1682,33.56323924053646,50.77544026268201,64.19098614342988,0,0.522865300208069
1683,27.349928882403333,49.12459191445753,62.07560863903303,0,0.44059058754368374
1684,32.58282306914563,51.85094677155585,67.44380358277085,0,0.48311069865978346
1685,40.44069015397971,53.50585474388751,67.85560991912962,0,0.5959815290464113
1686,27.242703062019586,54.90384866734915,61.612788115621086,0,0.4421598810119838
1687,38.12402431730875,52.04809553186372,65.48310821346462,0,0.5821963153158588
1688,30.07637648725276,50.15306963380383,66.29924540633779,0,0.45364583417080107
1689,34.61188340855469,52.316478376618164,62.93982077439922,0,0.5499202727732119
1690,39.671293727422245,49.816904390663765,65.85066167328202,0,0.6024433577334625
1691,26.244562787755672,49.40083127141747,60.174792530604016,0,0.43613881633921836
1692,30.97131860030096,53.10392971237246,63.23418731079976,0,0.48978756456653905
1693,31.058815516654562,52.14387934642305,66.82980672415671,0,0.46474495496973883
1694,26.368244561565803,52.275709350063,62.50892753627253,0,0.421831658306166
1695,34.45449984796018,52.03209203997064,61.833864459782,0,0.557210844720373
1696,29.708378669947866,54.61272719541022,64.55275574155955,0,0.46021859684638355
1697,38.9168074956527,54.43293734846167,66.2640875968987,0,0.5872986244433567
1698,32.89721412046492,51.06702399029851,67.41585760516195,0,0.48797442158395127
1699,30.683475566763704,48.65748328510185,61.9656883010135,0,0.49516880080006875
1700,34.29564387117909,51.779461293429684,68.77445932020777,0,0.49866831684567114
1701,32.28450231384395,50.78032750747607,62.424750672961295,0,0.5171747098034897
1702,39.71304609627339,54.866645040158346,65.75974563755354,0,0.6039111877828552
1703,26.10724190601855,50.82694085090045,63.67415178641892,0,0.41001318704000345
1704,34.097551211673434,53.31631954119388,66.09044200437964,0,0.5159225778731193
1705,26.590898063310348,54.951737171737676,64.49411520455217,0,0.41229960251371106
1706,35.14413952930281,50.36599926697196,62.689918583747435,0,0.5606027304430738
1707,35.486063603007345,53.492243698891386,67.70582288021704,0,0.5241212955315253
1708,29.202686382821067,53.666292035402265,61.864265729786894,0,0.47204449997634623
1709,36.02089063853666,54.18870673963066,69.05293763740256,0,0.5216416834817745
1710,32.48618167231953,51.44065338581009,67.9996675203231,0,0.4777403016361862
1711,32.15587811071309,54.240206139838975,68.98252205912411,0,0.46614529522641496
1712,36.089711638017384,49.56297764931214,67.292468607051,0,0.5363113047428885
1713,39.98359886099132,50.654672022662126,67.26629215297064,0,0.5944076532427922
1714,33.08403195753761,51.876401230589465,69.2391536187849,0,0.47782259355293105
1715,35.73712289942861,52.827163213742544,68.18543950298785,0,0.5241166319366855
1716,34.03975328167202,52.38997613657638,73.19111061629556,0,0.46508043114860553
1717,31.040801758288076,50.6807841346206,61.27725138713836,0,0.5065632197204477
1718,36.95710884326359,49.82028246904843,66.70477334010901,0,0.5540399433610187
1719,34.05033464053509,50.405461483609784,59.45433943675712,0,0.5727140350580326
1720,28.716726590435496,52.79987372047362,59.24468718323264,0,0.48471395420858715
1721,30.49694855604779,51.98676023307937,63.346651469556406,0,0.48142952861058863
1722,36.070100656904565,50.98111032861473,68.9314487304094,0,0.5232749539034726
1723,37.2792650800367,52.37257383480755,70.43929333731914,0,0.5292396234231659
1724,23.98712764139258,52.73514882489293,67.50467845199823,0,0.3553402251734232
1725,30.906762674167837,54.27150718813014,61.08823077757159,0,0.5059364509458865
1726,29.725363942513788,49.847616691752414,62.546625510204535,0,0.4752512817444335
1727,33.09318149781365,52.78794825405573,65.85435840940146,0,0.5025207487723277
1728,30.014003620728037,48.89077057707224,71.36722841315671,0,0.42055722616789876
1729,25.82628276582541,46.59951158408254,61.41426572403529,0,0.4205257925231198
1730,30.08374575468048,53.345513189892365,65.42789340115145,0,0.45980000563721407
1731,33.611526781509774,53.51248970719259,62.49472394937029,0,0.5378298303828006
1732,42.47950630824317,49.21949139412454,66.75363900634869,0,0.636362405713988
1733,35.612412924407856,50.30657812118935,69.1460445233333,0,0.5150318166412319
1734,31.488929259996418,50.32754889565673,67.3726425818473,0,0.4673845058362117
1735,30.521127243643175,52.389951959769846,64.54115731449917,0,0.4728940185394941
1736,30.2552238764249,53.48891662221767,61.45663637342709,0,0.49230198171904505
1737,31.65279444371732,52.320261230721215,67.92003991426404,0,0.4660302685874872
1738,30.138090742223206,53.007551351124285,62.736162814833996,0,0.480394231811338
1739,30.412714043172446,53.7323629187533,60.34298934645379,0,0.5039974713311038
1740,27.864609705887368,50.1888359014367,62.40133818377244,0,0.44653865633179
1741,30.300118713015053,52.375222462042274,71.19987441721672,0,0.4255642156819343
1742,23.92493715709621,51.765163961494174,61.29764395056567,0,0.3903076140477896
1743,35.453675550140375,51.73994036685378,64.70370572808721,0,0.5479388722978551
1744,34.96139826664336,54.89847368601468,64.26000985755894,0,0.544061514216074
1745,39.58860156663395,51.93103868393159,63.39818224813994,0,0.624443795749293
1746,29.963876979040613,53.26489913962255,60.50420514342616,0,0.49523627172707707
1747,24.57605558601035,50.1363684087957,61.517412706475305,0,0.3994975488204087
1748,39.785851174559205,52.86604764949434,67.30764920834731,0,0.591104453097213
1749,28.510077453254166,49.1780837670015,60.59844230893149,0,0.47047541763383116
1750,29.531759947709197,52.04891212101263,63.98612802730585,0,0.46153378643425064
1751,37.52953384062558,51.7720061889312,63.345588151804236,0,0.5924569482358915
1752,23.31982709797777,50.49697145357172,62.523156084284054,0,0.3729790458201052
1753,22.317796085491423,53.039406482916114,62.43660524554662,0,0.3574473019108173
1754,37.93539662248313,52.7218496721269,65.29305261212694,0,0.5810020378100281
1755,22.903111797889174,53.246119058799145,66.5186929041905,0,0.34431091168429045
1756,34.19736338547244,50.34974998025244,65.50823421928679,0,0.5220315246324275
1757,24.820711471555775,53.96017508521002,62.96288711659718,0,0.394211774717252
1758,30.692850537794634,51.50376557361876,61.95688459623872,0,0.4953904757770525
1759,35.88235062673956,54.347229748055945,62.77667576651812,0,0.5715873003565024
1760,31.18522971454403,54.285471669762906,65.51916952857792,0,0.47597107745606826
1761,29.712037408393634,53.03432661044105,61.87697051881076,0,0.48017925181649124
1762,43.703068053088934,50.95284132786208,69.24607444976334,0,0.6311270118971819
1763,27.470902440796518,52.03066514196893,64.48037067865644,0,0.4260351197064322
1764,32.890123639055815,52.323322413703245,64.19622643970145,0,0.5123373360574242
1765,29.390127966394118,53.79071023430587,62.44740825631376,0,0.4706380742938619
1766,29.087197654442946,51.694123121509286,64.88249812876164,0,0.4483057603102513
1767,32.15386018852924,53.68769381715644,63.46940695594584,0,0.5066040747922421
1768,38.36652244347482,52.19216401596929,68.51693943881615,0,0.559956745845823
1769,34.32569387016206,53.8224024921814,67.41429390099202,0,0.5091753081412449
1770,32.52511237419127,52.70218816934245,67.98162182019136,0,0.4784397827433255
1771,35.725541470835545,51.546187068523366,63.71012001105934,0,0.5607514389336263
1772,34.21715048421401,50.10424080198095,63.79379096905738,0,0.5363711728749705
1773,44.73543449640226,49.54799783704793,66.00902905585734,0,0.6777168992827753
1774,32.82739861448538,55.00007366810864,66.85403293184524,0,0.49103093971834844
1775,36.64602667010112,48.73952406213896,61.9450394058437,0,0.5915893673100812
1776,33.635174242501684,52.364872907422246,62.16895161846174,0,0.541028493594757
1777,46.61128919523797,53.988093791761194,69.48158739676155,0,0.6708437579163665
1778,33.933052852552834,53.514558329443375,63.066106895303555,0,0.5380552966252587
1779,35.1014361558069,54.25481949353844,64.22238011970023,0,0.5465608108946358
1780,35.281742346239405,50.51273486331728,64.98433055540573,0,0.5429269186078348
1781,32.83274315617804,52.46447869910603,62.273640291895745,0,0.5272334008784593
1782,25.348734931990062,53.543304577480576,62.767667246983564,0,0.40385019937487404
1783,33.47397006791352,48.90291387488619,62.81621153130455,0,0.532887438638857
1784,28.6417402365145,50.10572915995066,63.384697778668475,0,0.4518715279913129
1785,36.479117338722226,52.008740043898825,65.9056108748186,0,0.5535054884478776
1786,38.8301937466521,49.26217561910633,63.01668102140146,0,0.6161891282954866
1787,34.721211536893,53.021634046721395,66.48903046323716,0,0.5222096230759585
1788,29.209369605697894,49.72862244913293,59.77108617422911,0,0.48868728134794714
1789,28.14428115913945,53.88186838851422,69.06909783204225,0,0.4074800749182925
1790,35.07494464242024,50.220605427477,70.17500186915014,0,0.4998210717232578
1791,36.154657942605226,50.85766864637956,64.00534780264975,0,0.5648693302016314
1792,40.806151962874374,52.69786700974414,68.97090732078148,0,0.591642962924734
1793,29.929930186604672,48.30435315237066,62.66985006296091,0,0.4775810083562628
1794,29.396978131106053,46.5522379090345,62.44313825086681,0,0.4707799600494611
1795,39.04541288864253,50.98867924697609,70.86284022801205,0,0.5509998295722827
1796,43.13594821967682,50.870135482330426,58.652159724273176,0,0.7354537057537376
1797,30.248202090098573,52.88468313261153,64.24731568867044,0,0.4708088075877796
1798,32.17782961803536,50.69308034085264,67.44880128754046,0,0.47707044460076176
1799,35.62853154884133,54.958927926238985,63.26328410045551,0,0.5631786597146448
1800,33.82201095572412,54.42115660837606,59.154302584137426,0,0.5717591025203581
1801,38.27598403135674,52.54047840415338,69.76897989118156,0,0.5486103436090891
1802,34.71074018691873,50.15931338126349,63.46928417409396,0,0.5468903681300141
1803,36.69693846799447,53.944227357772974,65.2126972571679,0,0.5627268923301727
1804,41.88840254706602,50.01175642881432,66.23463459940395,0,0.6324244528623546
1805,83.3995943701905,83.16792507292455,170.98973463613277,1,0.4877462062132874
1806,79.84482336658041,80.31822221375776,178.50084575480315,1,0.4473078154277145
1807,82.44526568838776,82.54037930721125,177.50824689940424,1,0.4644587906674012
1808,83.83848306991214,80.82928243804619,179.30154226602147,1,0.4675837252170694
1809,85.38975161673372,78.85206568313845,177.25216442704476,1,0.48174165823447135
1810,73.90467368548748,79.43709512907967,168.5770990414282,1,0.4384028086005042
1811,82.60832326809943,78.30053859718889,175.33287894213146,1,0.471151353736479
1812,82.10486995587839,80.86419240903226,181.36006698569847,1,0.4527174659808266
1813,84.13553703535443,82.37805004415335,174.4570741188721,1,0.48227071020362233
1814,82.47441492647084,81.956174502913,172.89045246081014,1,0.47703279014302824
1815,80.40388248969906,83.04717808507971,180.52771442723818,1,0.4453824873637665
1816,80.91739802096566,79.95003290241698,176.8639957285473,1,0.45751198647099733
1817,82.12509181827295,79.59641696393518,171.08137666913234,1,0.4800352523296623
1818,82.42887055621117,83.32553536407323,175.33905163344735,1,0.47011130600005585
1819,79.20065598022978,81.60359304658095,173.41189401173497,1,0.45671986014333127
1820,84.95558322940124,75.34376786729905,178.76585048122416,1,0.47523384919830736
1821,75.50394561016887,81.78422921825182,170.65470859972947,1,0.44243693144889035
1822,79.95280444097207,81.5902495995498,174.3745173274363,1,0.45851197563941415
1823,80.06161065949374,83.24810312120609,175.99911316044668,1,0.4548978072776247
1824,87.72924520527903,82.35772678782565,179.403894631387,1,0.48900412884309064
1825,83.39532049563871,80.08397957268065,174.82743150414035,1,0.4770150758272949
1826,79.24825034309863,79.70662257839697,177.03564846838668,1,0.4476400715263289
1827,81.02802268486693,81.4190170266948,180.78924749050634,1,0.4481904969991199
1828,34.38490390057076,51.82806113077782,72.41939654931144,0,0.4748024084563805
1829,29.203710672101565,50.01263845179419,63.27311730370676,0,0.46155005342830974
1830,31.927485735726837,51.13091477533142,61.63164109909319,0,0.5180372478544402
1831,35.73038011945746,52.3624025682968,64.59151621910013,0,0.5531745066682883
1832,31.424535699053312,51.56545903210268,61.94970926517704,0,0.5072588083430694
1833,32.84794511586547,52.164187854235216,67.96430341354922,0,0.48331173080657186
1834,44.31944660822822,53.26047551469713,70.29177953696093,0,0.6305068231331958
1835,32.619207023881074,56.285864561336794,70.36833798303128,0,0.4635494877219768
1836,34.78719021890931,52.26348886769966,69.57159248119606,0,0.500020036602032
1837,34.91513888425317,55.25283408187477,67.77637310961504,0,0.5151520697011148
1838,29.896768651737943,54.0386730216007,61.93526376126026,0,0.4827099593372201
1839,32.59537466243022,51.12590644021035,71.01117435006697,0,0.45901754140472795
1840,36.650158177468874,52.05861536258796,72.9945156158598,0,0.5020946829806178
1841,29.0510657733561,50.37224241068681,59.94980108156058,0,0.48458986100442053
1842,34.58945546556099,50.89412799147819,68.0001454601334,0,0.5086673746284827
1843,28.64367085055793,51.46576477066098,67.03593478840199,0,0.42728830351916897
1844,41.7657894876636,51.47149964119832,67.81672360547465,0,0.6158626850013729
1845,36.40881510611486,52.45615886713025,63.995282885403476,0,0.56892966894626
1846,35.631473899775365,54.578840876666916,59.79311171918773,0,0.5959126875201772
1847,32.202758852263806,51.700740875685014,61.066437912943385,0,0.5273397295282266
1848,37.439605492855215,51.005870803935814,67.73428501168243,0,0.5527423148616367
1849,37.47169032438697,50.11611860556479,65.25909569900544,0,0.5741987369426274
1850,26.528866195130178,51.41072331835702,61.521292266169546,0,0.4312143847751774
1851,33.91208096025983,51.64093288921187,66.67873149005187,0,0.5085891738255299
1852,31.643362714356144,51.7252740936937,69.81291471544131,0,0.45325944122710043
1853,36.83893697688081,51.96979012968476,69.80546151503331,0,0.5277371738162231
1854,33.676091073852035,55.24854846121092,69.6802750033544,0,0.4832944627763147
1855,42.40340939126079,50.456717203719926,63.30311778723415,0,0.669847092425706
1856,34.486673802616075,51.276660445674736,63.82653868274069,0,0.5403187218726871
1857,40.2306969677244,46.910022379858574,62.910899459207585,0,0.6394869142478342
1858,40.769828182609125,52.69244792644258,65.99446069908582,0,0.617776518676421
1859,37.951817545097796,53.88379754162749,68.97977242521482,0,0.5501876305295683
1860,38.19345568454978,52.82726348603908,69.67033063072617,0,0.5482025898080871
1861,38.54841979325096,48.23973661854994,65.55735132162567,0,0.5880106352090346
1862,38.601466255306484,52.32477252423274,70.93604718847153,0,0.5441727835883695
1863,36.63397228255426,49.717729245592146,64.93694285739322,0,0.5641468580220265
1864,33.11322794352924,53.36028423313779,68.20849806608919,0,0.4854707094040521
1865,38.175803338703915,49.079358638112446,62.617646845341454,0,0.6096652503246226
1866,30.15760739658117,51.54283231113516,56.04632204304992,0,0.5380836118633567
1867,31.51341273329756,53.12654863156164,65.7714731992047,0,0.4791349684057041
1868,33.648959144647066,51.10141134927641,67.21033756513603,0,0.5006515420642935
1869,38.395717918335116,55.12346882901703,67.73446626345601,0,0.5668564327205795
1870,34.49209096498848,52.07584927184076,69.56011917666324,0,0.4958601476427638
1871,37.092560648198834,55.93605068944793,67.7007480792411,0,0.5478899672538837
1872,36.41322257172491,55.05284116302667,66.05246787335754,0,0.5512772458636975
1873,39.23699356858255,55.01445787525962,66.46175972987629,0,0.5903694655100217
1874,41.64028205606219,51.376722244674745,67.38418899838167,0,0.6179533014348847
1875,40.944122777211376,49.41319139072452,67.74001458201174,0,0.6044303803277307
1876,34.78493391271316,52.22581225346505,67.71647208343053,0,0.5136849697346334
1877,37.37861027317388,50.120288512360084,67.55525061900383,0,0.5533042943468701
1878,30.928005013530065,52.38570852272261,64.6683701519237,0,0.47825552029333224
1879,35.862015565574744,50.4145434542725,67.32329602151546,0,0.5326835981725228
1880,44.72154717908102,48.735384445690585,64.54910182644039,0,0.6928298909460942
1881,43.18507800985645,54.00895437920198,65.24509004756295,0,0.661890082125337
1882,39.78482083258948,52.5317900197834,66.88759611917999,0,0.5948011760162689
1883,44.71660160722597,51.349152428131795,68.79178170808157,0,0.6500282518772547
1884,35.16732154528408,53.24847339045751,60.35107157725254,0,0.5827124626986625
1885,39.06543364458084,50.92205106891207,69.4287986692419,0,0.5626690133396687
1886,31.3461035861619,52.479841575430775,68.764412953798,0,0.45584775961401686
1887,39.63217163686883,51.66320249321265,67.76553874484776,0,0.5848425670471348
1888,36.503157922689965,53.46357598113865,68.46038464189755,0,0.5332011807066322
1889,47.47443258253554,52.339448184336554,59.01596454323377,0,0.80443373161777
1890,28.100412086609097,50.36440716086641,65.42156124865188,0,0.42952830153053173
1891,34.36259675742083,55.576290039181295,68.38207595463722,0,0.5025088267313796
1892,36.59321741045946,48.54363273376458,62.35749409538448,0,0.5868295052794301
1893,32.96854712181558,51.215203042983475,62.836881518711415,0,0.5246687347461425
1894,40.385312913699565,49.31476424804208,69.1438776216814,0,0.5840764837440353
1895,44.04839536678357,50.572820935635754,67.93069257643712,0,0.648431418790841
1896,30.966282866758988,50.28398646749576,68.98701644062595,0,0.4488711711921951
1897,34.57293682730645,55.86663438502225,65.81230995100012,0,0.5253262931060675
1898,34.683221891233515,50.18395061300312,64.64561617519843,0,0.5365131302521312
1899,34.95484654001839,51.46321780461377,65.67572040276679,0,0.5322339264137833
1900,36.645548838322775,50.03498427833894,67.61333214638492,0,0.5419870264489265
1901,39.684128255509506,49.78084195429102,65.65139177779423,0,0.6044674329194064
1902,33.26094034301346,51.984572592849396,65.29031132605816,0,0.5094314863488576
1903,37.97142858644502,51.93704594439857,66.40517432996276,0,0.5718143046770361
1904,34.16005204006449,53.75828271576384,62.07082892972928,0,0.5503398718702028
1905,36.65893105318101,53.79152764504083,65.98906570439398,0,0.555530384645831
1906,38.152879990276496,51.50203142176593,61.2548343763566,0,0.6228550020372418
1907,40.12905464777299,52.83299189601348,68.45610593919734,0,0.586201246729044
1908,40.011217822843356,52.042200641871766,64.42134703613995,0,0.6210863271827789
1909,38.703788805299425,49.187293861816904,65.9564263336672,0,0.5868084575944229
1910,33.746511617148975,50.42399045978099,62.84418317269139,0,0.5369870354495012
1911,36.06223556504214,48.7614608712673,65.28453847307087,0,0.5523855480714993
1912,79.26624161677447,52.30741135364839,58.74524691948791,1,1.349321788116938
1913,79.02090842234726,55.03186443226654,65.10821161940027,1,1.2136857464965516
1914,78.62003959333745,51.34125139031776,63.883984618598035,1,1.2306690019840971
1915,78.71521745598292,50.84477039511116,159.55283948767809,1,0.493348897510921
1916,73.39631078240004,53.71626326409408,160.91255200410376,1,0.4561254536596263
1917,76.21682203395699,53.847951555535246,164.4984888226951,1,0.4633284024639727
1918,81.83830442812925,54.63622535584381,166.6924755687943,1,0.4909538006972272
1919,84.33454093298454,50.64373010071648,160.92763638163353,1,0.5240525669126743
1920,79.32701913652234,54.08658203445389,159.1633331924558,1,0.49840008716456285
1921,66.93349057324477,48.41026094430555,154.0836316140355,1,0.4343971508985889
1922,69.72489969574667,49.68859938865819,156.50544241611186,1,0.44551102261584136
1923,79.2189512293098,51.64927059432698,158.25657309305205,1,0.5005728967903941
1924,82.12867162600327,49.268885365962426,164.17259873218035,1,0.5002580958103868
1925,67.10981686955284,53.20477377510001,162.07507943531272,1,0.41406622846257907
1926,76.39616094359755,52.363960984104295,157.942950584961,1,0.48369465468800626
1927,78.56272867408107,47.696951243006524,157.3361265052474,1,0.49933051244566445
1928,78.96211231019464,53.50535162501561,163.0242756324127,1,0.48435800130919454
1929,73.12775927478953,49.294312250845714,154.02436248348414,1,0.4747804704118216
1930,77.5531324544157,54.68553216685047,153.4287518330876,1,0.5054667494055115
1931,72.53130727320638,50.46576298493371,160.18916627995776,1,0.4527853472090966
1932,77.59792245094634,53.483426132864146,161.73343461022625,1,0.479788997481909
1933,47.32828953406758,51.98026120316839,69.02792242540445,0,0.6856397798327662
1934,38.92650623280028,54.316129726063515,64.44746726429476,0,0.6040036619773633
1935,45.97180784096285,52.52154988786512,67.4947045995524,0,0.6811172537714568
1936,40.011816291608454,50.158301605658025,66.32505623124764,0,0.6032684865294956
1937,38.60341699422618,54.980137703413476,65.69412064013619,0,0.5876236201667216
1938,31.206114338433608,53.918676129559664,69.7059465086695,0,0.44768224091975317
1939,39.24250767669115,50.440572559082476,67.39140153118049,0,0.5823073386971261
1940,41.72386543121411,54.932249494392195,67.0952982339627,0,0.6218597506746617
1941,41.15335274222558,55.193352641180056,68.7397820729095,0,0.5986832006330175
1942,44.94749163675802,51.45819529312454,69.67867306944468,0,0.6450681342906956
1943,42.04449144782942,54.108799080224024,69.14620098491766,0,0.6080520816610051
1944,37.49976060072941,51.83764232723014,65.80388111190842,0,0.569871563304237
1945,39.76712260667745,51.539481486310216,65.80774526081696,0,0.6042924347136911
1946,42.33327942341859,52.84673061855684,63.816044198595215,0,0.6633642049588288
1947,40.45712902853386,51.12029494253819,71.44340977382602,0,0.5662821687348372
1948,42.47549044855776,52.951015026130264,64.97534468120165,0,0.6537170469346746
1949,50.732992130246615,51.689595119287766,66.26006085029964,0,0.7656647379915166
1950,42.83348411304125,52.92452399736381,68.52465253083719,0,0.625081376279369
1951,36.79377380623522,51.7888427606937,69.05635863524083,0,0.5328079055048616
1952,39.56161151332606,51.55104863067228,68.37661470512842,0,0.5785839454605062
1953,32.99471275374925,55.78091808151816,62.69848334127246,0,0.5262441927686926
1954,41.50897429939082,53.22294594356913,67.72778539878796,0,0.612879545004784
1955,37.94732157529427,51.696842123214516,66.36502844230125,0,0.5717969609292978
